"gene","baseMean","log2FC_raw","log2FC_shrunk","lfcSE","pvalue","padj","direction"
"XXYLT1",91.0921097776048,0.707146128014366,0.348672985794849,0.429784861971554,0.0998978435309109,0.999997691821602,"up_in_AD"
"XYLB",221.968936544026,0.204790662825599,0.0906148406634225,0.473523036376237,0.665390405985696,0.999997691821602,"up_in_AD"
"XYLT1",587.160799529749,-0.408307741470258,-0.207867473205339,0.409680997969121,0.318935405221623,0.999997691821602,"down_in_AD"
"XYLT2",126.743397641121,-0.0475075786960705,-0.0242843966938337,0.410657684065684,0.907900950788498,0.999997691821602,"down_in_AD"
"YAE1",73.6845095821969,0.190340852606628,0.100316574810246,0.399244416037081,0.633538232267556,0.999997691821602,"up_in_AD"
"YAF2",381.444286005187,-0.0879499722501783,-0.0519425857864831,0.349605329987298,0.801373981526083,0.999997691821602,"down_in_AD"
"YAP1",34.4630553860071,-1.44130523810094,-0.090437125585915,1.51361970840684,0.34098331648027,0.999997691821602,"down_in_AD"
"YARS1",1070.18239783453,0.0255759823286596,0.0202705997996329,0.215068559683712,0.905338628884118,0.999997691821602,"up_in_AD"
"YARS2",150.850335231257,-0.0809303412646005,-0.0542235729168559,0.294763585182374,0.783654167224494,0.999997691821602,"down_in_AD"
"YBEY",96.0039564904299,-0.0249233719834386,-0.0078459653433907,0.619655727129595,0.967916679588308,0.999997691821602,"down_in_AD"
"YBX1",6646.14026025782,0.214896392493207,0.151959384322875,0.271102555276423,0.427966824396469,0.999997691821602,"up_in_AD"
"YBX3",381.765322587716,0.159372220504473,0.0954537625220618,0.344554435498383,0.643689938134333,0.999997691821602,"up_in_AD"
"YDJC",50.8404055570279,0.022049287031191,0.00956858287677149,0.480078761403883,0.96336725562838,0.999997691821602,"up_in_AD"
"YEATS2",701.959984758128,-0.13164623113894,-0.102810504567437,0.222414049558505,0.553919495254709,0.999997691821602,"down_in_AD"
"YEATS4",118.485558724175,-0.0129414031020535,-0.00662160032621276,0.410856918093379,0.974871937005008,0.999997691821602,"down_in_AD"
"YES1",549.312673846908,-0.270427563854801,-0.144623881594606,0.390335831375031,0.488430409325468,0.999997691821602,"down_in_AD"
"YIF1A",151.80722829749,-0.432007414638928,-0.277609581927034,0.312103713567947,0.166303643534564,0.999997691821602,"down_in_AD"
"YIF1B",233.132936401487,0.0451667452095514,0.0256334114728323,0.367099525227056,0.902077969353601,0.999997691821602,"up_in_AD"
"YIPF1",290.237189027717,-0.196422311711489,-0.149734573988481,0.234471688155665,0.402186327128566,0.999997691821602,"down_in_AD"
"YIPF2",198.399122366388,-0.286292762682634,-0.171620481241668,0.342294927479723,0.402934372738736,0.999997691821602,"down_in_AD"
"YIPF3",551.572290022638,-0.125827934637457,-0.089094133637359,0.269566381039267,0.640657978375242,0.999997691821602,"down_in_AD"
"YIPF4",1226.62380690133,0.0288365170624662,0.0215317973590132,0.244875987988274,0.906258080874068,0.999997691821602,"up_in_AD"
"YIPF5",681.702025538172,0.0596926341852,0.048849978773184,0.198111701136515,0.763179665202661,0.999997691821602,"up_in_AD"
"YIPF6",459.217812954727,-0.0711380583955797,-0.0500226493439934,0.273010047894713,0.794424606798157,0.999997691821602,"down_in_AD"
"YJU2",240.592284262146,0.260789815562782,0.135781766094962,0.404891374847563,0.519511741775781,0.999997691821602,"up_in_AD"
"YKT6",619.762086182885,0.0594067044519017,0.04304517586964,0.25927746239594,0.818772494851424,0.999997691821602,"up_in_AD"
"YLPM1",888.510757660301,0.178018188072995,0.132670652600594,0.246116104278816,0.46948957851431,0.999997691821602,"up_in_AD"
"YME1L1",1165.96271642965,0.0832737823156066,0.059745339947027,0.264010096471617,0.752443595284313,0.999997691821602,"up_in_AD"
"YOD1",255.440251214728,0.316107059311892,0.208809261584671,0.302373047865253,0.295828549348858,0.999997691821602,"up_in_AD"
"YPEL1",60.820119236673,0.496296204919426,0.22840375984125,0.457468428440635,0.27797688287145,0.999997691821602,"up_in_AD"
"YPEL2",431.600858978047,-0.203110828456844,-0.120260667594484,0.347916022077112,0.559359800751616,0.999997691821602,"down_in_AD"
"YPEL3",237.148673340949,-0.656581624857562,-0.239921293481146,0.544779675138514,0.228116779013749,0.999997691821602,"down_in_AD"
"YPEL4",9.92409720793782,-0.752514800975384,-0.0792156561153526,1.20186601052316,0.53123489548992,0.999997691821602,"down_in_AD"
"YPEL5",862.007426600704,-0.0848994600471635,-0.0659242271719397,0.22538188574123,0.706402816276617,0.999997691821602,"down_in_AD"
"YRDC",100.059685872532,0.34411144351356,0.156400573723923,0.462478003873007,0.456840098674933,0.999997691821602,"up_in_AD"
"YTHDC1",919.589918528874,-0.368130677223042,-0.278706142289017,0.237414401219571,0.121001706561174,0.999997691821602,"down_in_AD"
"YTHDC2",889.82826066594,-0.262921243461002,-0.207037839899836,0.217973565541834,0.227737680443429,0.999997691821602,"down_in_AD"
"YTHDF1",659.007227336898,0.040276066980009,0.0279141371715341,0.279855667725642,0.885565788895016,0.999997691821602,"up_in_AD"
"YTHDF2",785.26185111901,0.0847259552881763,0.0703234664274183,0.190323252908133,0.656197843624174,0.999997691821602,"up_in_AD"
"YTHDF3",1821.74597119289,0.157572583280558,0.126519961982575,0.208477110511885,0.449753057876127,0.999997691821602,"up_in_AD"
"YWHAB",3900.7495195967,0.378068486232664,0.312567496751582,0.192845602531286,0.049940597815376,0.999997691821602,"up_in_AD"
"YWHAE",3367.55172907855,0.2301333847213,0.196461237169569,0.1742262150271,0.186538581363001,0.999997691821602,"up_in_AD"
"YWHAG",3264.23274212957,0.165904175515328,0.141785087609158,0.173516564543236,0.339007192586922,0.999997691821602,"up_in_AD"
"YWHAH",2394.01440107844,0.191320161822034,0.126829500965877,0.300407908203466,0.524210875591389,0.999997691821602,"up_in_AD"
"YWHAQ",1156.61773541679,0.194634821565232,0.153049656577838,0.219393352741862,0.374998126362374,0.999997691821602,"up_in_AD"
"YWHAZ",4539.24668055495,0.241803309827985,0.19260183176241,0.212817036037994,0.255871703696912,0.999997691821602,"up_in_AD"
"YY1",1281.99513754508,-0.0240233865027509,-0.0186273453045166,0.226190362469437,0.915416760840503,0.999997691821602,"down_in_AD"
"YY1AP1",713.297892973217,-0.00290546657853557,-0.00243376917405101,0.18506872222233,0.987474211355835,0.999997691821602,"down_in_AD"
"YY2",36.8588629549696,-0.476900836998814,-0.111435769290017,0.752250776854993,0.526103513552538,0.999997691821602,"down_in_AD"
"ZADH2",275.888386085061,-0.181372885947316,-0.105185042088447,0.356891494395699,0.611311855998794,0.999997691821602,"down_in_AD"
"ZBED1",878.926000818972,0.51007764107456,0.388346189614336,0.236262028472986,0.0308541333218504,0.999997691821602,"up_in_AD"
"ZBED3",414.713927157287,-0.568411445981765,-0.264451756143683,0.445503498453579,0.201996003760833,0.999997691821602,"down_in_AD"
"ZBED4",504.820969164604,-0.142547964796754,-0.107593778660269,0.239303361370776,0.551389751747308,0.999997691821602,"down_in_AD"
"ZBED5",392.627446987928,0.0761420292624187,0.053332582746888,0.275010993812046,0.781880667740208,0.999997691821602,"up_in_AD"
"ZBED6",236.507190725366,-0.52152392934021,-0.308679891210931,0.346509792028084,0.132304273232736,0.999997691821602,"down_in_AD"
"ZBED8",23.6048889875367,-0.0374583011385151,-0.00887245057078544,0.75311056688796,0.960331081434023,0.999997691821602,"down_in_AD"
"ZBP1",63.2130313404857,0.0984864068367886,0.0320299319645722,0.606336826084201,0.870968395726711,0.999997691821602,"up_in_AD"
"ZBTB1",979.347070054258,0.208835488858513,0.165226254041141,0.216271976670807,0.334236810855457,0.999997691821602,"up_in_AD"
"ZBTB10",213.317781313332,-0.350456741195875,-0.189003256180873,0.386581019793907,0.364642462076957,0.999997691821602,"down_in_AD"
"ZBTB11",484.449270239823,-0.190634101884795,-0.155255364441678,0.200460290982409,0.341613580629069,0.999997691821602,"down_in_AD"
"ZBTB12",60.0160082693123,0.0387970140584926,0.0150721849345011,0.527082280844332,0.941322997474286,0.999997691821602,"up_in_AD"
"ZBTB14",260.093700114993,0.263993042322699,0.183635617453518,0.278622494289568,0.343387293690411,0.999997691821602,"up_in_AD"
"ZBTB17",189.13655637012,0.0345825627033274,0.0250642694823721,0.259074458330013,0.893809800022124,0.999997691821602,"up_in_AD"
"ZBTB18",446.819729886719,-0.71667883876264,-0.257154068143979,0.551268859581631,0.19358274003598,0.999997691821602,"down_in_AD"
"ZBTB2",237.580157854737,-0.133649944969187,-0.0852965638406363,0.316066312825705,0.672401693172784,0.999997691821602,"down_in_AD"
"ZBTB20",304.002904458169,-0.875979081961431,-0.392733721717949,0.457321620513383,0.0554344756258442,0.999997691821602,"down_in_AD"
"ZBTB21",232.993121003472,0.432722091087276,0.240550257105195,0.377663729372873,0.251883405468898,0.999997691821602,"up_in_AD"
"ZBTB22",150.088831352136,-0.405062792213445,-0.189052430508107,0.446088042278078,0.363860634152647,0.999997691821602,"down_in_AD"
"ZBTB24",461.106611229139,0.250810885566899,0.195607105180124,0.223648885510595,0.2620966620696,0.999997691821602,"up_in_AD"
"ZBTB25",864.293316551375,0.0298444197503649,0.0201142611570145,0.292441041989621,0.918714785613512,0.999997691821602,"up_in_AD"
"ZBTB26",77.6136251635132,-0.342434352161069,-0.184972998804952,0.386257478052805,0.375324312062253,0.999997691821602,"down_in_AD"
"ZBTB3",144.877638560487,-0.149103365645315,-0.0797913637764981,0.390708028468552,0.702740650049244,0.999997691821602,"down_in_AD"
"ZBTB33",766.519022497325,-0.135730667870024,-0.111892805618129,0.193882870106918,0.48388653067118,0.999997691821602,"down_in_AD"
"ZBTB34",242.486282660898,-0.305619958731443,-0.210531915162305,0.281624585599977,0.277831577241943,0.999997691821602,"down_in_AD"
"ZBTB37",1898.6611803539,-0.142442674801764,-0.0624226627831222,0.474573692497241,0.764063736719697,0.999997691821602,"down_in_AD"
"ZBTB38",578.695688429765,-0.360117986822073,-0.197022113331901,0.380205092646454,0.3435533265509,0.999997691821602,"down_in_AD"
"ZBTB39",309.104590695117,-0.0901616999850335,-0.0635363524702139,0.271842543650112,0.740139335238355,0.999997691821602,"down_in_AD"
"ZBTB4",1606.77831663284,-0.0732220037060625,-0.0608043489881473,0.189883517149447,0.699781544584106,0.999997691821602,"down_in_AD"
"ZBTB40",1029.42975533716,0.0404176117935834,0.0331921546313298,0.196146339826795,0.836745250209067,0.999997691821602,"up_in_AD"
"ZBTB41",279.785887479362,-0.237012665938722,-0.170056914157078,0.263269903796476,0.367979270626596,0.999997691821602,"down_in_AD"
"ZBTB42",19.9332853322955,-1.70253788888598,-0.136523516215489,1.31982667941735,0.197060793668726,0.999997691821602,"down_in_AD"
"ZBTB43",439.639386841041,-0.0224344089802303,-0.0165786352906354,0.249776061629139,0.928431771924827,0.999997691821602,"down_in_AD"
"ZBTB44",840.095719926081,-0.201176225790242,-0.145159851318389,0.260619643848877,0.440164742095059,0.999997691821602,"down_in_AD"
"ZBTB45",124.925396676901,0.241161516771277,0.11033517463798,0.459191025848726,0.599452657018943,0.999997691821602,"up_in_AD"
"ZBTB46",718.301033311341,-0.317585398766686,-0.179733804728784,0.366300344839731,0.385937522603384,0.999997691821602,"down_in_AD"
"ZBTB47",143.482505201478,0.150095212915645,0.0799443080251524,0.394645551714989,0.703701089153156,0.999997691821602,"up_in_AD"
"ZBTB48",219.367329082358,-0.503329561918194,-0.265124545322363,0.395137076363234,0.202730757901236,0.999997691821602,"down_in_AD"
"ZBTB49",55.3946380274836,-0.27355194197691,-0.126389265975554,0.451777670927156,0.544845998041119,0.999997691821602,"down_in_AD"
"ZBTB5",221.962230112626,-0.182112865816837,-0.131220036777249,0.261395646846479,0.48599410609221,0.999997691821602,"down_in_AD"
"ZBTB6",238.819962889657,-0.0897643306480646,-0.0615417957390316,0.28439848328327,0.752284332067309,0.999997691821602,"down_in_AD"
"ZBTB7A",707.114467385924,0.0237207441368177,0.0185253231764695,0.222632373180641,0.91514860692764,0.999997691821602,"up_in_AD"
"ZBTB7B",214.049504512913,-0.208166838159418,-0.0884270419302488,0.487027944965501,0.669071418248754,0.999997691821602,"down_in_AD"
"ZBTB7C",117.835720608078,-0.0123063211869172,-0.00235192174669305,0.864929183151598,0.988647981148627,0.999997691821602,"down_in_AD"
"ZBTB8A",462.52159789542,0.115692315003599,0.0702151617848883,0.338725851124665,0.732688458446529,0.999997691821602,"up_in_AD"
"ZBTB8B",252.774499625259,0.31668046120175,0.155185330205162,0.430730431961245,0.462207170274696,0.999997691821602,"up_in_AD"
"ZBTB8OS",241.704224022882,-0.0758967113467486,-0.0432974751682975,0.364473144580221,0.835044097435415,0.999997691821602,"down_in_AD"
"ZBTB9",94.801741422869,-0.153369089996994,-0.0850194089188146,0.376515044046408,0.683759357021027,0.999997691821602,"down_in_AD"
"ZC2HC1A",120.912888722096,0.262178102707138,0.159069199152751,0.339204820799751,0.439569880029405,0.999997691821602,"up_in_AD"
"ZC2HC1C",35.8611742885372,-0.478043315067489,-0.152885098475645,0.607947738992053,0.431678257022883,0.999997691821602,"down_in_AD"
"ZC3H10",345.837185143114,-0.181945594082243,-0.131391223315373,0.260271310699664,0.484513738692679,0.999997691821602,"down_in_AD"
"ZC3H11A",1954.33050108912,-0.0265038720322189,-0.0214707152013154,0.203479655551525,0.896366122011515,0.999997691821602,"down_in_AD"
"ZC3H12A",338.753892883814,0.417539005194494,0.276228077719282,0.301998273873088,0.166791417830993,0.999997691821602,"up_in_AD"
"ZC3H12B",69.2903791266085,0.197102187957481,0.0696592141821389,0.570021938611049,0.729508054099477,0.999997691821602,"up_in_AD"
"ZC3H12C",1308.37117138199,-0.587678039585367,-0.249245613695528,0.483220675005705,0.223920522969092,0.999997691821602,"down_in_AD"
"ZC3H12D",398.48353508607,-0.0952609858422472,-0.0496683000949936,0.402221449863831,0.81278312209702,0.999997691821602,"down_in_AD"
"ZC3H13",617.170925006636,0.112162494526691,0.093452361697487,0.18819160277969,0.551174164366152,0.999997691821602,"up_in_AD"
"ZC3H14",950.153273305603,-0.112343211195023,-0.090258286360977,0.207801248288146,0.588763888621807,0.999997691821602,"down_in_AD"
"ZC3H15",866.808711808321,0.322801999643092,0.263511743149662,0.199770517237372,0.106123706952662,0.999997691821602,"up_in_AD"
"ZC3H18",515.876915567609,0.328029510963004,0.262124916168108,0.211196258690802,0.12037594715971,0.999997691821602,"up_in_AD"
"ZC3H3",153.404816633278,-0.23277407652549,-0.133694355208982,0.360827083584379,0.518854257767782,0.999997691821602,"down_in_AD"
"ZC3H4",798.683972019471,0.0816498195772587,0.0590781721436033,0.259983168863885,0.753476913338068,0.999997691821602,"up_in_AD"
"ZC3H6",359.567277753517,-0.15741789791457,-0.103635469135105,0.302259145745424,0.602503026415699,0.999997691821602,"down_in_AD"
"ZC3H7A",805.639299957862,0.184383940869498,0.156660801884419,0.176977554798155,0.297481554999446,0.999997691821602,"up_in_AD"
"ZC3H7B",837.03075633087,-0.105905307669093,-0.0798474699025157,0.239945807490176,0.658943870103243,0.999997691821602,"down_in_AD"
"ZC3H8",392.622173997748,0.149512270130491,0.0913850124895728,0.335782847863162,0.656128429454441,0.999997691821602,"up_in_AD"
"ZC3HAV1",1917.47363572302,0.334983726810418,0.275794415910067,0.195123214302873,0.0860192876009658,0.999997691821602,"up_in_AD"
"ZC3HAV1L",62.6986301887129,-0.1188852128636,-0.0402168488522256,0.586384696358839,0.839336151376996,0.999997691821602,"down_in_AD"
"ZC3HC1",88.4635250502225,0.516759529106709,0.246021757902601,0.443958099874964,0.244431039795317,0.999997691821602,"up_in_AD"
"ZC4H2",21.5064740329598,0.542218309322186,0.155955406712915,0.665247174396291,0.415036290954638,0.999997691821602,"up_in_AD"
"ZCCHC10",167.692124854388,0.165811149446517,0.0940831793672415,0.36764520932524,0.65198335407334,0.999997691821602,"up_in_AD"
"ZCCHC14",632.03263252806,-0.0499060889878888,-0.0371453845165473,0.24624936178535,0.839397001748678,0.999997691821602,"down_in_AD"
"ZCCHC17",204.939628393233,0.0743227347084154,0.0444185536944201,0.345288624319781,0.829573858882082,0.999997691821602,"up_in_AD"
"ZCCHC2",377.18532931129,-0.12693329996421,-0.0859575852693112,0.289867113150078,0.661457547365303,0.999997691821602,"down_in_AD"
"ZCCHC24",293.34336088181,0.550659257693794,0.313232397623245,0.368566993585173,0.135161316651657,0.999997691821602,"up_in_AD"
"ZCCHC3",307.751217104067,-0.177655125039053,-0.128352814124076,0.260176010369272,0.494716359745913,0.999997691821602,"down_in_AD"
"ZCCHC4",120.665833862335,-0.190662617063794,-0.108703389509108,0.364014445490403,0.600433226539593,0.999997691821602,"down_in_AD"
"ZCCHC7",220.549878520949,0.106843308360277,0.0738019689495002,0.281455047462985,0.70423452039977,0.999997691821602,"up_in_AD"
"ZCCHC8",543.578821719001,-0.0196314889186433,-0.0151248523228015,0.229417109427642,0.9318073227615,0.999997691821602,"down_in_AD"
"ZCCHC9",153.074307251922,0.0590307641362549,0.0391658689670226,0.299590927836838,0.843797887412025,0.999997691821602,"up_in_AD"
"ZCRB1",325.140261506817,0.121368791141012,0.0726966781874961,0.344582277103783,0.724673232187386,0.999997691821602,"up_in_AD"
"ZCWPW2",34.5655250283931,-0.036720533847385,-0.0138219073106982,0.540333888430528,0.945818296915895,0.999997691821602,"down_in_AD"
"ZDBF2",426.895110279517,-0.565313196358601,-0.303169598760921,0.387204924686109,0.144294328219097,0.999997691821602,"down_in_AD"
"ZDHHC12",157.324499688861,0.133441840538775,0.0661986609577998,0.42456541011384,0.753291530877519,0.999997691821602,"up_in_AD"
"ZDHHC13",118.035640791071,0.0133640134716078,0.00661054360741724,0.424712267849108,0.974897874386787,0.999997691821602,"up_in_AD"
"ZDHHC14",89.8584933308681,-0.622898308558147,-0.311387808727785,0.416780666090357,0.13503269800482,0.999997691821602,"down_in_AD"
"ZDHHC15",74.5255810641478,0.284135667574307,0.108992605831506,0.53497857934375,0.595338417553657,0.999997691821602,"up_in_AD"
"ZDHHC16",326.399392926093,0.0394329741923098,0.0215655940402594,0.382824995755109,0.917958825372646,0.999997691821602,"up_in_AD"
"ZDHHC17",401.28666113206,-0.0261409259670273,-0.0190428272098944,0.256560445834167,0.918844042748856,0.999997691821602,"down_in_AD"
"ZDHHC18",693.882247942328,0.0723552513979757,0.0450783776790065,0.327319772974242,0.825050609781522,0.999997691821602,"up_in_AD"
"ZDHHC2",760.676415875634,-0.282019709372546,-0.23333228878754,0.191748997234121,0.141351865529613,0.999997691821602,"down_in_AD"
"ZDHHC20",1137.87174380454,0.179877953378268,0.137663164285432,0.233082827069278,0.440271961225567,0.999997691821602,"up_in_AD"
"ZDHHC21",456.925539087854,-0.00810695419518142,-0.0052668339515463,0.308666863288512,0.979046438860926,0.999997691821602,"down_in_AD"
"ZDHHC23",50.8940477508194,0.387482169965801,0.0901018013548462,0.76959236852144,0.614619710351881,0.999997691821602,"up_in_AD"
"ZDHHC24",357.57320892783,0.0872343257697134,0.0547516501557997,0.324008072892304,0.787748819076331,0.999997691821602,"up_in_AD"
"ZDHHC3",1029.30749023558,-0.0637376483936668,-0.0480147831693146,0.240385593606041,0.790895807152451,0.999997691821602,"down_in_AD"
"ZDHHC4",240.852079624714,-0.420060382404428,-0.266716847579131,0.317365062423586,0.18564012820337,0.999997691821602,"down_in_AD"
"ZDHHC5",1641.03767039403,-0.145586981982813,-0.112099286227018,0.229486126145469,0.525817013264727,0.999997691821602,"down_in_AD"
"ZDHHC6",278.225663305825,0.126330088261833,0.0851608719909941,0.292581480579873,0.665903163768624,0.999997691821602,"up_in_AD"
"ZDHHC7",1300.39432137225,0.192887590009862,0.139791688281647,0.259532102821904,0.457352833635864,0.999997691821602,"up_in_AD"
"ZDHHC8",265.663783721169,0.0303399192506956,0.0159278836852827,0.399932933233725,0.939528477384355,0.999997691821602,"up_in_AD"
"ZDHHC9",215.865280457052,0.450763077810548,0.234218878368946,0.406509566351202,0.267489647844543,0.999997691821602,"up_in_AD"
"ZEB1",240.420295967787,-0.74359167054678,-0.244598672989173,0.588188022801901,0.206155583565572,0.999997691821602,"down_in_AD"
"ZEB2",3285.07284116554,-0.0734373742807412,-0.0526085249542684,0.26431250227998,0.7811328934501,0.999997691821602,"down_in_AD"
"ZER1",471.344630700928,-0.185642065020072,-0.117299988772944,0.320124050546397,0.561977572506664,0.999997691821602,"down_in_AD"
"ZFAND1",270.817746761088,0.149084994478826,0.0904596634609663,0.33912422501596,0.660214055967721,0.999997691821602,"up_in_AD"
"ZFAND2A",173.257543961199,-0.0951590823756262,-0.0663213784854174,0.276990913766857,0.731187844511985,0.999997691821602,"down_in_AD"
"ZFAND2B",140.802356022016,0.0188776826382685,0.00977488578748587,0.405645556880192,0.962881939033757,0.999997691821602,"up_in_AD"
"ZFAND3",680.084220533756,-0.491231397379172,-0.388817423112157,0.215066328036464,0.0223660923989717,0.973502208836534,"down_in_AD"
"ZFAND4",97.8649146720649,0.271462630732467,0.125541150907182,0.45529305571637,0.551016815710069,0.999997691821602,"up_in_AD"
"ZFAND5",2009.24970036429,0.351134454823977,0.292243801519246,0.189065786597901,0.0632815947693602,0.999997691821602,"up_in_AD"
"ZFAND6",772.234747430529,0.180215578139873,0.133139863850386,0.250346197771466,0.471607842774944,0.999997691821602,"up_in_AD"
"ZFAT",167.48527605769,-0.141375342800535,-0.0908986153630664,0.312767669625768,0.651258948914395,0.999997691821602,"down_in_AD"
"ZFC3H1",998.315468317542,-0.0737913771254255,-0.0563511670566456,0.233696725450667,0.752186957903354,0.999997691821602,"down_in_AD"
"ZFHX2",85.2081981742172,-0.783292047891491,-0.367264485257595,0.441810967873237,0.0762432594419054,0.999997691821602,"down_in_AD"
"ZFHX3",3282.25627542439,-0.075209356111917,-0.0514181514935995,0.285692155710464,0.792355477528727,0.999997691821602,"down_in_AD"
"ZFHX4",11.7779613031722,-0.480128468280084,-0.0431917365469792,1.31417041445011,0.714852256687841,0.999997691821602,"down_in_AD"
"ZFP1",85.8373272816203,-0.372373971653303,-0.198216347862465,0.392320715862861,0.342540744437752,0.999997691821602,"down_in_AD"
"ZFP14",231.243947040301,-0.235134702943201,-0.144122775952652,0.333009677403683,0.480132357157718,0.999997691821602,"down_in_AD"
"ZFP28",37.2371115824991,-0.0115325440187583,-0.00086854658849569,1.4724766005463,0.993750973874027,0.999997691821602,"down_in_AD"
"ZFP3",132.253540323294,-2.2918745731735,-0.864649405660397,0.50924209596118,6.77746914076293e-06,0.00831349010148312,"down_in_AD"
"ZFP30",211.435386206598,0.166150582298479,0.0976268773613893,0.352696450705159,0.637578872575606,0.999997691821602,"up_in_AD"
"ZFP36",787.209175788387,0.204732416937304,0.157300699207249,0.231145920077669,0.375764108251851,0.999997691821602,"up_in_AD"
"ZFP36L1",3481.65749793138,-0.324162368759329,-0.226894476377106,0.274267267880329,0.2372368673647,0.999997691821602,"down_in_AD"
"ZFP36L2",4382.64462871176,0.0634633153010538,0.0420837163097396,0.299833152792134,0.83237065656891,0.999997691821602,"up_in_AD"
"ZFP37",22.8897084017652,0.397718999954,0.0481187678628687,1.14066781620863,0.727335520544251,0.999997691821602,"up_in_AD"
"ZFP41",145.016128317547,-0.305135181289237,-0.177492005619468,0.355031065879476,0.390086497531904,0.999997691821602,"down_in_AD"
"ZFP42",58.0465080674539,0.557168530083707,0.229631321052125,0.505510633967668,0.270379281071539,0.999997691821602,"up_in_AD"
"ZFP62",27.0764651642578,-0.486750440077689,-0.137134015919738,0.664921509676664,0.464142962077637,0.999997691821602,"down_in_AD"
"ZFP64",172.60557774482,-0.0865433331702525,-0.0510620782002592,0.350002953868698,0.804703469352442,0.999997691821602,"down_in_AD"
"ZFP69",65.117266593174,0.527365302642977,0.228664665824355,0.483683945840277,0.275576739432487,0.999997691821602,"up_in_AD"
"ZFP69B",39.3779159714024,-0.488259323969406,-0.16478485227867,0.583778762514248,0.402942660704305,0.999997691821602,"down_in_AD"
"ZFP82",190.481080631594,-0.0692337656366383,-0.0471004162770974,0.287863109184383,0.809935425517287,0.999997691821602,"down_in_AD"
"ZFP90",239.348889516397,-0.0158745480105452,-0.00903659546577443,0.365498155564418,0.96535666321163,0.999997691821602,"down_in_AD"
"ZFP91",2282.360425213,0.140176729286841,0.115914162416124,0.192476163273245,0.466441601411818,0.999997691821602,"up_in_AD"
"ZFP92",16.1017048924748,0.550396160890994,0.061054121030874,1.20523938865038,0.647908561639257,0.999997691821602,"up_in_AD"
"ZFPL1",106.886036321602,0.137385110442256,0.0795650465738702,0.358912382292895,0.701881592848834,0.999997691821602,"up_in_AD"
"ZFPM1",42.7599873932154,0.915099461033583,0.386365190698853,0.496318946976513,0.0652162329054508,0.999997691821602,"up_in_AD"
"ZFPM2",12.206721893286,-2.36554235006171,-0.259672560235331,1.13525233363075,0.0371860962801609,0.999997691821602,"down_in_AD"
"ZFR",1695.07564907753,-0.0482814405051777,-0.0406859305529733,0.181590027927159,0.790330424539874,0.999997691821602,"down_in_AD"
"ZFX",1432.5067461818,0.373004437710157,0.236604137114259,0.320521412429242,0.244528319925277,0.999997691821602,"up_in_AD"
"ZFY",78.0444752922647,-5.48932224605559,-0.0237217602956479,4.20123572858251,NA,NA,"down_in_AD"
"ZFYVE1",364.316714895125,-0.261521660561223,-0.167959334854353,0.312765862366702,0.403066054098738,0.999997691821602,"down_in_AD"
"ZFYVE16",1148.30831819491,0.173576232535733,0.106125982987277,0.335889286820079,0.605319372959412,0.999997691821602,"up_in_AD"
"ZFYVE19",170.974763321285,-0.0974481169397537,-0.0594171687626455,0.336097432103908,0.771862077208778,0.999997691821602,"down_in_AD"
"ZFYVE21",194.041664960239,-0.278803641291669,-0.144137730911527,0.404601925107482,0.490772074865988,0.999997691821602,"down_in_AD"
"ZFYVE26",2465.90871730532,0.10533906406855,0.0742638598763784,0.272207319734882,0.698770265146759,0.999997691821602,"up_in_AD"
"ZFYVE27",33.6356259624889,-0.182664839191339,-0.062813624737608,0.57908901645478,0.75243153331654,0.999997691821602,"down_in_AD"
"ZFYVE28",23.0332211666376,0.247693166525255,0.0361168501784173,1.02373087558026,0.808817785332657,0.999997691821602,"up_in_AD"
"ZFYVE9",64.9245273527883,-0.0128537177026902,-0.00263081798622652,0.828725375861087,0.987625126469174,0.999997691821602,"down_in_AD"
"ZG16",17.1276216607467,0.0322044769179564,0.00484149673789732,0.999539947654493,0.974297165407194,0.999997691821602,"up_in_AD"
"ZGPAT",220.869496625592,0.387322921546015,0.239308661610572,0.331958989640067,0.243299455044645,0.999997691821602,"up_in_AD"
"ZGRF1",142.727681150154,-0.0432881528412445,-0.0217843659136246,0.417373741845415,0.917395075349713,0.999997691821602,"down_in_AD"
"ZHX1",371.300628873803,0.156113646778526,0.121647595255003,0.223967044309437,0.485778716451249,0.999997691821602,"up_in_AD"
"ZHX1-C8orf76",46.8385133169866,0.546561591971296,0.24711704416041,0.465743673308664,0.240585554573254,0.999997691821602,"up_in_AD"
"ZHX2",24.5757446698311,-1.0112034877339,-0.269582196875408,0.684450872058159,0.139570102080657,0.999997691821602,"down_in_AD"
"ZHX3",40.1517981733551,0.120932854515654,0.0514946364874903,0.488677914198608,0.80454493192496,0.999997691821602,"up_in_AD"
"ZIK1",89.9148570997252,0.354018751419535,0.145988544176044,0.504652490304347,0.482984817210894,0.999997691821602,"up_in_AD"
"ZIM3",21.0191898178258,0.243355899678691,0.0514163521623779,0.814848977981142,0.765205938120276,0.999997691821602,"up_in_AD"
"ZKSCAN1",1247.7290182714,0.071291247413895,0.0580963013758933,0.200424404388051,0.72206417338076,0.999997691821602,"up_in_AD"
"ZKSCAN2",174.534643767545,-0.0795340536127171,-0.0498010783879673,0.32457579051047,0.806425455210636,0.999997691821602,"down_in_AD"
"ZKSCAN3",282.138687494623,0.0835877533861085,0.0353872203277531,0.49130587291293,0.864904883202163,0.999997691821602,"up_in_AD"
